accuracy,dataset,mean,step
0.25333333015441895,ChestX_test,0.2844839096069336,225
0.23999999463558197,ChestX_test,0.2842879295349121,226
0.3199999928474426,ChestX_test,0.28444457054138184,227
0.3333333432674408,ChestX_test,0.2846580743789673,228
0.2800000011920929,ChestX_test,0.28463780879974365,229
0.23999999463558197,ChestX_test,0.28444457054138184,230
0.30666667222976685,ChestX_test,0.2845403254032135,231
0.23999999463558197,ChestX_test,0.2843491733074188,232
0.2666666805744171,ChestX_test,0.284273624420166,233
0.3199999928474426,ChestX_test,0.28442564606666565,234
0.2933333218097687,ChestX_test,0.28446340560913086,235
0.2666666805744171,ChestX_test,0.28438830375671387,236
0.3466666638851166,ChestX_test,0.2846499979496002,237
0.30666667222976685,ChestX_test,0.2847420871257782,238
0.2933333218097687,ChestX_test,0.2847779095172882,239
0.36000001430511475,ChestX_test,0.28509002923965454,240
0.1733333319425583,ChestX_test,0.2846282124519348,241
0.4000000059604645,ChestX_test,0.2851029932498932,242
0.3199999928474426,ChestX_test,0.28524601459503174,243
0.2266666740179062,ChestX_test,0.28500691056251526,244
0.2266666740179062,ChestX_test,0.28476977348327637,245
0.2666666805744171,ChestX_test,0.2846965193748474,246
0.3466666638851166,ChestX_test,0.28494638204574585,247
0.2933333218097687,ChestX_test,0.28498005867004395,248
0.2933333218097687,ChestX_test,0.28501349687576294,249
0.2933333218097687,ChestX_test,0.28504663705825806,250
0.30666667222976685,ChestX_test,0.28513243794441223,251
0.36000001430511475,ChestX_test,0.28542834520339966,252
0.25333333015441895,ChestX_test,0.28530198335647583,253
0.30666667222976685,ChestX_test,0.28538578748703003,254
0.3199999928474426,ChestX_test,0.2855209708213806,255
0.2933333218097687,ChestX_test,0.28555136919021606,256
0.2933333218097687,ChestX_test,0.2855815291404724,257
0.3866666555404663,ChestX_test,0.28597182035446167,258
0.2666666805744171,ChestX_test,0.2858975827693939,259
0.2933333218097687,ChestX_test,0.28592607378959656,260
0.2800000011920929,ChestX_test,0.2859034538269043,261
0.2266666740179062,ChestX_test,0.2856782376766205,262
0.2133333384990692,ChestX_test,0.2854042053222656,263
0.25333333015441895,ChestX_test,0.2852831780910492,264
0.3333333432674408,ChestX_test,0.2854638397693634,265
0.2800000011920929,ChestX_test,0.28544336557388306,266
0.3333333432674408,ChestX_test,0.2856220602989197,267
0.2800000011920929,ChestX_test,0.2856011688709259,268
0.30666667222976685,ChestX_test,0.2856791615486145,269
0.2666666805744171,ChestX_test,0.28560903668403625,270
0.2666666805744171,ChestX_test,0.2855394184589386,271
0.2666666805744171,ChestX_test,0.28547027707099915,272
0.3199999928474426,ChestX_test,0.2855963110923767,273
0.3866666555404663,ChestX_test,0.28596383333206177,274
0.30666667222976685,ChestX_test,0.2860388457775116,275
0.23999999463558197,ChestX_test,0.28587260842323303,276
0.2933333218097687,ChestX_test,0.28589946031570435,277
0.36000001430511475,ChestX_test,0.2861650586128235,278
0.2800000011920929,ChestX_test,0.286143034696579,279
0.2266666740179062,ChestX_test,0.28593137860298157,280
0.2666666805744171,ChestX_test,0.28586307168006897,281
0.3866666555404663,ChestX_test,0.2862192690372467,282
0.2933333218097687,ChestX_test,0.28624433279037476,283
0.3466666638851166,ChestX_test,0.28645631670951843,284
0.2666666805744171,ChestX_test,0.2863871455192566,285
0.25333333015441895,ChestX_test,0.28627198934555054,286
0.14666666090488434,ChestX_test,0.2857872545719147,287
0.20000000298023224,ChestX_test,0.28549039363861084,288
0.1733333319425583,ChestX_test,0.28510361909866333,289
0.3333333432674408,ChestX_test,0.2852693796157837,290
0.3199999928474426,ChestX_test,0.285388320684433,291
0.23999999463558197,ChestX_test,0.28523340821266174,292
0.25333333015441895,ChestX_test,0.28512489795684814,293
0.36000001430511475,ChestX_test,0.28537872433662415,294
0.36000001430511475,ChestX_test,0.28563082218170166,295
0.2266666740179062,ChestX_test,0.28543227910995483,296
0.2800000011920929,ChestX_test,0.28541406989097595,297
0.2133333384990692,ChestX_test,0.2851729989051819,298
0.3333333432674408,ChestX_test,0.2853335440158844,299
0.2666666805744171,ChestX_test,0.2852715253829956,300
0.30666667222976685,ChestX_test,0.28534236550331116,301
0.3199999928474426,ChestX_test,0.28545674681663513,302
0.18666666746139526,ChestX_test,0.2851317822933197,303
0.2133333384990692,ChestX_test,0.2848963737487793,304
0.2666666805744171,ChestX_test,0.2848368287086487,305
0.20000000298023224,ChestX_test,0.2845604419708252,306
0.3466666638851166,ChestX_test,0.28476208448410034,307
0.2800000011920929,ChestX_test,0.2847467064857483,308
0.2933333218097687,ChestX_test,0.28477439284324646,309
0.2933333218097687,ChestX_test,0.2848019003868103,310
0.23999999463558197,ChestX_test,0.2846583127975464,311
0.2666666805744171,ChestX_test,0.2846008241176605,312
0.3199999928474426,ChestX_test,0.2847135663032532,313
0.3333333432674408,ChestX_test,0.28486794233322144,314
0.36000001430511475,ChestX_test,0.28510570526123047,315
0.25333333015441895,ChestX_test,0.28500548005104065,316
0.3333333432674408,ChestX_test,0.2851574420928955,317
0.2933333218097687,ChestX_test,0.2851830720901489,318
0.2933333218097687,ChestX_test,0.2852085530757904,319
0.30666667222976685,ChestX_test,0.285275399684906,320
0.2133333384990692,ChestX_test,0.28505197167396545,321
0.2933333218097687,ChestX_test,0.28507760167121887,322
0.2133333384990692,ChestX_test,0.2848562002182007,323
0.3466666638851166,ChestX_test,0.28504636883735657,324
0.3466666638851166,ChestX_test,0.28523537516593933,325
0.2666666805744171,ChestX_test,0.28517860174179077,326
0.2133333384990692,ChestX_test,0.2849595546722412,327
0.2133333384990692,ChestX_test,0.2847418487071991,328
0.3333333432674408,ChestX_test,0.2848891019821167,329
0.2800000011920929,ChestX_test,0.2848743200302124,330
0.3866666555404663,ChestX_test,0.285180926322937,331
0.2133333384990692,ChestX_test,0.2849651873111725,332
0.2933333218097687,ChestX_test,0.28499025106430054,333
0.2800000011920929,ChestX_test,0.2849753201007843,334
0.2266666740179062,ChestX_test,0.28480181097984314,335
0.3199999928474426,ChestX_test,0.2849062383174896,336
0.2933333218097687,ChestX_test,0.2849311828613281,337
0.25333333015441895,ChestX_test,0.2848379611968994,338
0.2800000011920929,ChestX_test,0.2848237454891205,339
0.20000000298023224,ChestX_test,0.2845749855041504,340
0.3466666638851166,ChestX_test,0.28475654125213623,341
0.30666667222976685,ChestX_test,0.28482040762901306,342
0.30666667222976685,ChestX_test,0.28488388657569885,343
0.2933333218097687,ChestX_test,0.2849084138870239,344
0.25333333015441895,ChestX_test,0.2848171293735504,345
0.2800000011920929,ChestX_test,0.28480324149131775,346
0.2133333384990692,ChestX_test,0.28459787368774414,347
0.30666667222976685,ChestX_test,0.28466111421585083,348
0.2133333384990692,ChestX_test,0.2844572961330414,349
0.1599999964237213,ChestX_test,0.28410273790359497,350
0.3333333432674408,ChestX_test,0.2842426300048828,351
0.3333333432674408,ChestX_test,0.2843816876411438,352
0.23999999463558197,ChestX_test,0.28425630927085876,353
0.36000001430511475,ChestX_test,0.2844696640968323,354
0.2666666805744171,ChestX_test,0.2844196856021881,355
0.20000000298023224,ChestX_test,0.28418320417404175,356
0.2800000011920929,ChestX_test,0.2841714918613434,357
0.23999999463558197,ChestX_test,0.2840484380722046,358
0.2666666805744171,ChestX_test,0.2840001881122589,359
0.2133333384990692,ChestX_test,0.28380441665649414,360
0.2800000011920929,ChestX_test,0.28379392623901367,361
0.3733333349227905,ChestX_test,0.2840406000614166,362
0.25333333015441895,ChestX_test,0.28395622968673706,363
0.2666666805744171,ChestX_test,0.283908873796463,364
0.3333333432674408,ChestX_test,0.28404390811920166,365
0.3199999928474426,ChestX_test,0.2841418981552124,366
0.36000001430511475,ChestX_test,0.2843480408191681,367
0.2666666805744171,ChestX_test,0.2843001186847687,368
0.2800000011920929,ChestX_test,0.2842884957790375,369
0.3333333432674408,ChestX_test,0.2844206988811493,370
0.3333333432674408,ChestX_test,0.2845521867275238,371
0.2666666805744171,ChestX_test,0.2845042645931244,372
0.25333333015441895,ChestX_test,0.284420907497406,373
0.41333332657814026,ChestX_test,0.28476467728614807,374
0.30666667222976685,ChestX_test,0.28482291102409363,375
0.30666667222976685,ChestX_test,0.2848808467388153,376
0.2800000011920929,ChestX_test,0.28486791253089905,377
0.25333333015441895,ChestX_test,0.284784734249115,378
0.23999999463558197,ChestX_test,0.28466686606407166,379
0.36000001430511475,ChestX_test,0.284864604473114,380
0.2933333218097687,ChestX_test,0.28488677740097046,381
0.2800000011920929,ChestX_test,0.28487399220466614,382
0.20000000298023224,ChestX_test,0.284652978181839,383
0.2666666805744171,ChestX_test,0.2846062481403351,384
0.30666667222976685,ChestX_test,0.2846634089946747,385
0.23999999463558197,ChestX_test,0.28454798460006714,386
0.3199999928474426,ChestX_test,0.2846393585205078,387
0.2800000011920929,ChestX_test,0.28462743759155273,388
0.2800000011920929,ChestX_test,0.28461557626724243,389
0.18666666746139526,ChestX_test,0.28436505794525146,390
0.30666667222976685,ChestX_test,0.2844219207763672,391
0.3466666638851166,ChestX_test,0.2845803201198578,392
0.30666667222976685,ChestX_test,0.28463634848594666,393
0.2933333218097687,ChestX_test,0.28465840220451355,394
0.30666667222976685,ChestX_test,0.2847139537334442,395
0.20000000298023224,ChestX_test,0.2845005393028259,396
0.3333333432674408,ChestX_test,0.28462326526641846,397
0.2133333384990692,ChestX_test,0.2844446003437042,398
0.2266666740179062,ChestX_test,0.28430014848709106,399
0.3733333349227905,ChestX_test,0.2845222055912018,400
0.2800000011920929,ChestX_test,0.28451094031333923,401
0.30666667222976685,ChestX_test,0.28456589579582214,402
0.3333333432674408,ChestX_test,0.2846866250038147,403
0.2666666805744171,ChestX_test,0.28464215993881226,404
0.3866666555404663,ChestX_test,0.2848934233188629,405
0.18666666746139526,ChestX_test,0.28465208411216736,406
0.2933333218097687,ChestX_test,0.28467339277267456,407
0.2933333218097687,ChestX_test,0.2846945524215698,408
0.30666667222976685,ChestX_test,0.2847481369972229,409
0.3466666638851166,ChestX_test,0.2848987877368927,410
0.4000000059604645,ChestX_test,0.28517815470695496,411
0.2266666740179062,ChestX_test,0.28503650426864624,412
0.3333333432674408,ChestX_test,0.2851531505584717,413
0.25333333015441895,ChestX_test,0.2850764989852905,414
0.2933333218097687,ChestX_test,0.28509634733200073,415
0.23999999463558197,ChestX_test,0.2849881947040558,416
0.23999999463558197,ChestX_test,0.28488054871559143,417
0.3866666555404663,ChestX_test,0.2851234972476959,418
0.3199999928474426,ChestX_test,0.28520652651786804,419
0.3199999928474426,ChestX_test,0.2852891683578491,420
0.36000001430511475,ChestX_test,0.2854662239551544,421
0.23999999463558197,ChestX_test,0.2853586971759796,422
0.2800000011920929,ChestX_test,0.28534606099128723,423
0.4000000059604645,ChestX_test,0.28561583161354065,424
0.2666666805744171,ChestX_test,0.2855713665485382,425
0.30666667222976685,ChestX_test,0.2856207489967346,426
0.36000001430511475,ChestX_test,0.28579455614089966,427
0.2666666805744171,ChestX_test,0.28574997186660767,428
0.25333333015441895,ChestX_test,0.2856745719909668,429
0.3466666638851166,ChestX_test,0.2858160734176636,430
0.3733333349227905,ChestX_test,0.2860186994075775,431
0.4266666769981384,ChestX_test,0.286343514919281,432
0.2800000011920929,ChestX_test,0.28632888197898865,433
0.3733333349227905,ChestX_test,0.28652891516685486,434
0.36000001430511475,ChestX_test,0.2866974174976349,435
0.20000000298023224,ChestX_test,0.2864990234375,436
0.13333334028720856,ChestX_test,0.2861493229866028,437
0.23999999463558197,ChestX_test,0.2860442101955414,438
0.18666666746139526,ChestX_test,0.28581833839416504,439
0.25333333015441895,ChestX_test,0.28574469685554504,440
0.30666667222976685,ChestX_test,0.2857920229434967,441
0.3733333349227905,ChestX_test,0.2859896421432495,442
0.3199999928474426,ChestX_test,0.2860662341117859,443
0.3333333432674408,ChestX_test,0.28617244958877563,444
0.2933333218097687,ChestX_test,0.2861885130405426,445
0.46666666865348816,ChestX_test,0.2865922451019287,446
0.14666666090488434,ChestX_test,0.28627991676330566,447
0.2933333218097687,ChestX_test,0.28629565238952637,448
0.1599999964237213,ChestX_test,0.28601497411727905,449
0.2133333384990692,ChestX_test,0.2858538329601288,450
0.2800000011920929,ChestX_test,0.28584086894989014,451
0.30666667222976685,ChestX_test,0.28588685393333435,452
0.2933333218097687,ChestX_test,0.2859032452106476,453
0.3733333349227905,ChestX_test,0.28609544038772583,454
0.2133333384990692,ChestX_test,0.2859358489513397,455
0.2666666805744171,ChestX_test,0.28589367866516113,456
0.2266666740179062,ChestX_test,0.2857643663883209,457
0.2266666740179062,ChestX_test,0.2856356203556061,458
0.3199999928474426,ChestX_test,0.28571033477783203,459
0.2666666805744171,ChestX_test,0.2856690287590027,460
0.30666667222976685,ChestX_test,0.2857144773006439,461
0.2933333218097687,ChestX_test,0.28573092818260193,462
0.2933333218097687,ChestX_test,0.28574731945991516,463
0.3733333349227905,ChestX_test,0.2859356999397278,464
0.4000000059604645,ChestX_test,0.2861804664134979,465
0.41333332657814026,ChestX_test,0.2864527106285095,466
0.3733333349227905,ChestX_test,0.28663837909698486,467
0.23999999463558197,ChestX_test,0.2865389585494995,468
0.3866666555404663,ChestX_test,0.28675198554992676,469
0.2266666740179062,ChestX_test,0.2866244316101074,470
0.3199999928474426,ChestX_test,0.2866951525211334,471
0.2266666740179062,ChestX_test,0.2865682542324066,472
0.2800000011920929,ChestX_test,0.28655436635017395,473
0.30666667222976685,ChestX_test,0.28659674525260925,474
0.2666666805744171,ChestX_test,0.28655487298965454,475
0.25333333015441895,ChestX_test,0.2864851951599121,476
0.23999999463558197,ChestX_test,0.28638795018196106,477
0.36000001430511475,ChestX_test,0.2865416407585144,478
0.2800000011920929,ChestX_test,0.2865280210971832,479
0.30666667222976685,ChestX_test,0.28656989336013794,480
0.2933333218097687,ChestX_test,0.28658393025398254,481
0.2666666805744171,ChestX_test,0.286542683839798,482
0.30666667222976685,ChestX_test,0.2865842580795288,483
0.25333333015441895,ChestX_test,0.2865157127380371,484
0.3199999928474426,ChestX_test,0.28658461570739746,485
0.30666667222976685,ChestX_test,0.28662586212158203,486
0.2933333218097687,ChestX_test,0.28663960099220276,487
0.2933333218097687,ChestX_test,0.2866532802581787,488
0.3466666638851166,ChestX_test,0.28677576780319214,489
0.3333333432674408,ChestX_test,0.2868705987930298,490
0.2800000011920929,ChestX_test,0.28685659170150757,491
0.2933333218097687,ChestX_test,0.28686973452568054,492
0.3466666638851166,ChestX_test,0.28699079155921936,493
0.41333332657814026,ChestX_test,0.28724604845046997,494
0.2133333384990692,ChestX_test,0.2870970070362091,495
0.2666666805744171,ChestX_test,0.2870558798313141,496
0.4399999976158142,ChestX_test,0.2873629927635193,497
0.3199999928474426,ChestX_test,0.28742843866348267,498
0.3199999928474426,ChestX_test,0.28749361634254456,499
0.25333333015441895,ChestX_test,0.2874253988265991,500
0.30666667222976685,ChestX_test,0.2874637544155121,501
0.2666666805744171,ChestX_test,0.2874223589897156,502
0.3466666638851166,ChestX_test,0.28753992915153503,503
0.3199999928474426,ChestX_test,0.2876042127609253,504
0.2800000011920929,ChestX_test,0.2875891923904419,505
0.36000001430511475,ChestX_test,0.28773200511932373,506
0.2933333218097687,ChestX_test,0.2877430319786072,507
0.3199999928474426,ChestX_test,0.2878064215183258,508
0.25333333015441895,ChestX_test,0.2877388298511505,509
0.23999999463558197,ChestX_test,0.2876453995704651,510
0.3466666638851166,ChestX_test,0.2877606749534607,511
0.41333332657814026,ChestX_test,0.28800544142723083,512
0.3466666638851166,ChestX_test,0.2881195843219757,513
0.36000001430511475,ChestX_test,0.2882591485977173,514
0.4533333480358124,ChestX_test,0.2885790765285492,515
0.4266666769981384,ChestX_test,0.2888461649417877,516
0.23999999463558197,ChestX_test,0.28875187039375305,517
